1990	(00, 2)
1990	(01, 1)
1990	(02, 1)
1990	(06, 8)
1990	(07, 14)
1990	(08, 25)
1990	(09, 18)
1990	(10, 12)
1990	(11, 13)
1990	(12, 11)
1990	(13, 16)
1990	(14, 14)
1990	(15, 11)
1990	(16, 22)
1990	(17, 34)
1990	(18, 25)
1990	(19, 21)
1990	(20, 13)
1990	(21, 12)
1990	(22, 9)
1990	(23, 8)
1991	(00, 3)
1991	(02, 2)
1991	(03, 1)
1991	(05, 5)
1991	(06, 7)
1991	(07, 18)
1991	(08, 29)
1991	(09, 13)
1991	(10, 4)
1991	(11, 4)
1991	(12, 14)
1991	(13, 19)
1991	(14, 10)
1991	(15, 14)
1991	(16, 19)
1991	(17, 32)
1991	(18, 20)
1991	(19, 21)
1991	(20, 22)
1991	(21, 9)
1991	(22, 12)
1991	(23, 5)
1992	(00, 2)
1992	(01, 2)
1992	(02, 1)
1992	(03, 1)
1992	(04, 1)
1992	(05, 3)
1992	(06, 8)
1992	(07, 12)
1992	(08, 18)
1992	(09, 12)
1992	(10, 7)
1992	(11, 10)
1992	(12, 17)
1992	(13, 15)
1992	(14, 17)
1992	(15, 13)
1992	(16, 17)
1992	(17, 28)
1992	(18, 24)
1992	(19, 19)
1992	(20, 15)
1992	(21, 9)
1992	(22, 14)
1992	(23, 3)
1993	(00, 5)
1993	(02, 1)
1993	(03, 1)
1993	(05, 3)
1993	(06, 12)
1993	(07, 20)
1993	(08, 33)
1993	(09, 11)
1993	(10, 7)
1993	(11, 4)
1993	(12, 4)
1993	(13, 12)
1993	(14, 14)
1993	(15, 24)
1993	(16, 17)
1993	(17, 27)
1993	(18, 20)
1993	(19, 17)
1993	(20, 12)
1993	(21, 10)
1993	(22, 9)
1993	(23, 4)
1994	(00, 2)
1994	(01, 1)
1994	(05, 2)
1994	(06, 10)
1994	(07, 11)
1994	(08, 20)
1994	(09, 9)
1994	(10, 6)
1994	(11, 9)
1994	(12, 9)
1994	(13, 7)
1994	(14, 12)
1994	(15, 6)
1994	(16, 17)
1994	(17, 28)
1994	(18, 18)
1994	(19, 26)
1994	(20, 12)
1994	(21, 11)
1994	(22, 8)
1994	(23, 3)
1995	(02, 1)
1995	(04, 1)
1995	(05, 1)
1995	(06, 7)
1995	(07, 9)
1995	(08, 19)
1995	(09, 10)
1995	(10, 3)
1995	(11, 3)
1995	(12, 4)
1995	(13, 11)
1995	(14, 2)
1995	(15, 7)
1995	(16, 13)
1995	(17, 20)
1995	(18, 31)
1995	(19, 9)
1995	(20, 9)
1995	(21, 16)
1995	(22, 12)
1995	(23, 6)
1996	(00, 2)
1996	(01, 2)
1996	(07, 5)
1996	(08, 8)
1996	(09, 4)
1996	(10, 4)
1996	(11, 1)
1996	(12, 2)
1996	(13, 2)
1996	(14, 5)
1996	(15, 10)
1996	(16, 7)
1996	(17, 9)
1996	(18, 10)
1996	(19, 7)
1996	(20, 8)
1996	(21, 3)
1996	(22, 4)
1996	(23, 10)
1997	(01, 2)
1997	(03, 1)
1997	(05, 1)
1997	(08, 5)
1997	(09, 3)
1997	(10, 2)
1997	(11, 2)
1997	(12, 5)
1997	(13, 2)
1997	(14, 2)
1997	(15, 1)
1997	(16, 6)
1997	(17, 4)
1997	(18, 1)
1997	(19, 1)
1997	(20, 1)
1997	(21, 4)
1997	(22, 3)
1997	(23, 3)
1998	(06, 1)
1998	(07, 4)
1998	(08, 2)
1998	(09, 2)
1998	(13, 2)
1998	(14, 1)
1998	(15, 1)
1998	(16, 4)
1998	(17, 5)
1998	(18, 3)
1998	(19, 1)
1998	(20, 3)
1998	(21, 2)
1998	(22, 2)
1998	(23, 7)
1999	(00, 2)
1999	(03, 1)
1999	(04, 2)
1999	(07, 2)
1999	(08, 2)
1999	(09, 1)
1999	(10, 3)
1999	(11, 1)
1999	(12, 1)
1999	(14, 2)
1999	(15, 6)
1999	(16, 2)
1999	(17, 3)
1999	(19, 4)
1999	(20, 6)
1999	(21, 3)
1999	(22, 2)
2000	(01, 2)
2000	(08, 1)
2000	(09, 2)
2000	(13, 2)
2000	(15, 3)
2000	(16, 1)
2000	(17, 2)
2000	(18, 3)
2000	(19, 1)
2000	(20, 1)
2000	(21, 1)
2000	(23, 1)
2001	(08, 1)
2001	(10, 1)
2001	(11, 2)
2001	(12, 1)
2001	(16, 1)
2001	(17, 1)
2001	(20, 1)
2002	(19, 2)
