1990	(00, 2)
1990	(05, 2)
1990	(06, 3)
1990	(07, 18)
1990	(08, 28)
1990	(09, 8)
1990	(10, 4)
1990	(11, 9)
1990	(12, 6)
1990	(13, 10)
1990	(14, 15)
1990	(15, 11)
1990	(16, 11)
1990	(17, 33)
1990	(18, 39)
1990	(19, 23)
1990	(20, 19)
1990	(21, 6)
1990	(22, 5)
1990	(23, 7)
1991	(00, 1)
1991	(01, 1)
1991	(05, 4)
1991	(06, 10)
1991	(07, 26)
1991	(08, 30)
1991	(09, 13)
1991	(10, 9)
1991	(11, 11)
1991	(12, 6)
1991	(13, 13)
1991	(14, 8)
1991	(15, 14)
1991	(16, 21)
1991	(17, 20)
1991	(18, 34)
1991	(19, 23)
1991	(20, 25)
1991	(21, 7)
1991	(22, 12)
1991	(23, 8)
1992	(00, 1)
1992	(05, 2)
1992	(06, 9)
1992	(07, 16)
1992	(08, 25)
1992	(09, 9)
1992	(10, 10)
1992	(11, 6)
1992	(12, 6)
1992	(13, 9)
1992	(14, 7)
1992	(15, 10)
1992	(16, 8)
1992	(17, 36)
1992	(18, 32)
1992	(19, 27)
1992	(20, 25)
1992	(21, 9)
1992	(22, 8)
1992	(23, 7)
1993	(06, 10)
1993	(07, 19)
1993	(08, 33)
1993	(09, 8)
1993	(10, 5)
1993	(11, 8)
1993	(12, 8)
1993	(13, 5)
1993	(14, 12)
1993	(15, 10)
1993	(16, 12)
1993	(17, 26)
1993	(18, 28)
1993	(19, 32)
1993	(20, 19)
1993	(21, 7)
1993	(22, 9)
1993	(23, 6)
1994	(00, 2)
1994	(06, 5)
1994	(07, 18)
1994	(08, 30)
1994	(09, 11)
1994	(10, 5)
1994	(11, 1)
1994	(12, 5)
1994	(13, 3)
1994	(14, 6)
1994	(15, 6)
1994	(16, 15)
1994	(17, 22)
1994	(18, 23)
1994	(19, 26)
1994	(20, 10)
1994	(21, 7)
1994	(22, 7)
1994	(23, 4)
1995	(00, 2)
1995	(05, 1)
1995	(06, 10)
1995	(07, 8)
1995	(08, 22)
1995	(09, 9)
1995	(10, 7)
1995	(11, 4)
1995	(12, 7)
1995	(13, 1)
1995	(14, 4)
1995	(15, 8)
1995	(16, 12)
1995	(17, 29)
1995	(18, 34)
1995	(19, 13)
1995	(20, 9)
1995	(21, 8)
1995	(22, 7)
1995	(23, 2)
1996	(00, 1)
1996	(02, 1)
1996	(03, 2)
1996	(05, 1)
1996	(06, 3)
1996	(07, 2)
1996	(08, 8)
1996	(09, 7)
1996	(10, 6)
1996	(11, 3)
1996	(12, 2)
1996	(14, 2)
1996	(15, 2)
1996	(16, 3)
1996	(17, 8)
1996	(18, 12)
1996	(19, 10)
1996	(20, 6)
1996	(21, 4)
1996	(23, 2)
1997	(00, 1)
1997	(06, 1)
1997	(07, 1)
1997	(08, 3)
1997	(09, 3)
1997	(10, 1)
1997	(11, 2)
1997	(12, 6)
1997	(13, 2)
1997	(14, 3)
1997	(15, 5)
1997	(16, 3)
1997	(17, 7)
1997	(18, 4)
1997	(19, 1)
1997	(20, 5)
1997	(21, 4)
1997	(22, 1)
1997	(23, 3)
1998	(05, 1)
1998	(08, 2)
1998	(09, 1)
1998	(11, 1)
1998	(12, 1)
1998	(13, 5)
1998	(14, 4)
1998	(15, 7)
1998	(16, 2)
1998	(17, 5)
1998	(18, 1)
1998	(19, 8)
1998	(20, 6)
1998	(22, 1)
1998	(23, 1)
1999	(01, 1)
1999	(02, 1)
1999	(07, 3)
1999	(08, 2)
1999	(09, 1)
1999	(10, 1)
1999	(11, 3)
1999	(12, 1)
1999	(13, 2)
1999	(14, 4)
1999	(15, 4)
1999	(16, 3)
1999	(17, 3)
1999	(18, 1)
1999	(19, 3)
1999	(20, 1)
1999	(22, 1)
2000	(07, 1)
2000	(08, 2)
2000	(09, 1)
2000	(11, 1)
2000	(12, 1)
2000	(14, 4)
2000	(15, 1)
2000	(16, 1)
2000	(17, 1)
2000	(18, 2)
2000	(19, 1)
2000	(20, 1)
2001	(07, 1)
2001	(08, 1)
2001	(09, 3)
2001	(11, 1)
2001	(12, 1)
2001	(13, 2)
2001	(14, 1)
2001	(17, 2)
2001	(18, 1)
2001	(21, 1)
2002	(08, 4)
2002	(11, 1)
2002	(13, 1)
2002	(14, 1)
2002	(15, 1)
2002	(16, 1)
2002	(18, 2)
