1990	(03, 1)
1990	(05, 1)
1990	(06, 10)
1990	(07, 24)
1990	(08, 22)
1990	(09, 8)
1990	(10, 7)
1990	(11, 6)
1990	(12, 12)
1990	(13, 12)
1990	(14, 15)
1990	(15, 8)
1990	(16, 12)
1990	(17, 30)
1990	(18, 38)
1990	(19, 27)
1990	(20, 7)
1990	(21, 11)
1990	(22, 7)
1990	(23, 3)
1991	(00, 1)
1991	(01, 2)
1991	(03, 1)
1991	(05, 2)
1991	(06, 12)
1991	(07, 22)
1991	(08, 34)
1991	(09, 14)
1991	(10, 3)
1991	(11, 3)
1991	(12, 7)
1991	(13, 7)
1991	(14, 3)
1991	(15, 13)
1991	(16, 12)
1991	(17, 39)
1991	(18, 31)
1991	(19, 23)
1991	(20, 14)
1991	(21, 10)
1991	(22, 9)
1991	(23, 4)
1992	(00, 3)
1992	(05, 2)
1992	(06, 13)
1992	(07, 20)
1992	(08, 16)
1992	(09, 5)
1992	(10, 5)
1992	(11, 3)
1992	(12, 19)
1992	(13, 8)
1992	(14, 3)
1992	(15, 7)
1992	(16, 10)
1992	(17, 33)
1992	(18, 38)
1992	(19, 19)
1992	(20, 14)
1992	(21, 9)
1992	(22, 9)
1992	(23, 2)
1993	(00, 1)
1993	(05, 4)
1993	(06, 9)
1993	(07, 26)
1993	(08, 19)
1993	(09, 14)
1993	(10, 5)
1993	(11, 1)
1993	(12, 5)
1993	(13, 7)
1993	(14, 4)
1993	(15, 12)
1993	(16, 8)
1993	(17, 34)
1993	(18, 37)
1993	(19, 21)
1993	(20, 17)
1993	(21, 4)
1993	(22, 8)
1993	(23, 2)
1994	(00, 1)
1994	(04, 1)
1994	(05, 4)
1994	(06, 6)
1994	(07, 13)
1994	(08, 33)
1994	(09, 6)
1994	(10, 2)
1994	(11, 3)
1994	(12, 6)
1994	(13, 4)
1994	(14, 1)
1994	(15, 4)
1994	(16, 7)
1994	(17, 29)
1994	(18, 27)
1994	(19, 21)
1994	(20, 12)
1994	(21, 9)
1994	(22, 7)
1994	(23, 1)
1995	(00, 1)
1995	(05, 3)
1995	(06, 9)
1995	(07, 11)
1995	(08, 13)
1995	(09, 1)
1995	(10, 4)
1995	(11, 2)
1995	(13, 3)
1995	(14, 3)
1995	(15, 4)
1995	(16, 8)
1995	(17, 19)
1995	(18, 27)
1995	(19, 19)
1995	(20, 15)
1995	(21, 6)
1995	(22, 6)
1995	(23, 2)
1996	(01, 1)
1996	(05, 2)
1996	(06, 5)
1996	(07, 8)
1996	(08, 7)
1996	(09, 2)
1996	(11, 4)
1996	(12, 1)
1996	(13, 5)
1996	(14, 2)
1996	(15, 1)
1996	(16, 1)
1996	(17, 5)
1996	(18, 13)
1996	(19, 10)
1996	(20, 8)
1996	(21, 1)
1996	(22, 4)
1996	(23, 1)
1997	(06, 1)
1997	(07, 2)
1997	(08, 3)
1997	(10, 1)
1997	(11, 2)
1997	(12, 1)
1997	(13, 1)
1997	(15, 2)
1997	(16, 3)
1997	(17, 3)
1997	(18, 6)
1997	(19, 4)
1997	(20, 2)
1997	(22, 1)
1998	(00, 1)
1998	(01, 1)
1998	(07, 2)
1998	(08, 2)
1998	(09, 1)
1998	(13, 3)
1998	(14, 2)
1998	(15, 2)
1998	(16, 3)
1998	(17, 4)
1998	(18, 2)
1998	(19, 4)
1998	(20, 4)
1998	(21, 2)
1998	(22, 1)
1999	(06, 1)
1999	(07, 2)
1999	(08, 2)
1999	(10, 1)
1999	(12, 5)
1999	(13, 2)
1999	(14, 1)
1999	(15, 2)
1999	(16, 2)
1999	(17, 1)
1999	(18, 3)
1999	(20, 2)
1999	(22, 2)
1999	(23, 2)
2000	(08, 3)
2000	(11, 2)
2000	(12, 3)
2000	(13, 1)
2000	(16, 3)
2000	(17, 1)
2000	(18, 3)
2000	(19, 1)
2000	(21, 3)
2000	(22, 1)
2001	(08, 1)
2001	(09, 1)
2001	(11, 2)
2001	(13, 1)
2001	(16, 3)
2001	(17, 2)
2001	(21, 1)
2001	(22, 1)
2002	(08, 1)
2002	(11, 1)
2002	(13, 2)
2002	(14, 1)
2002	(16, 1)
2002	(17, 1)
2002	(18, 1)
2003	(21, 1)
