1990	(00, 1)
1990	(01, 1)
1990	(03, 2)
1990	(04, 1)
1990	(06, 1)
1990	(07, 1)
1990	(08, 5)
1990	(09, 7)
1990	(10, 6)
1990	(11, 15)
1990	(12, 11)
1990	(13, 22)
1990	(14, 5)
1990	(15, 19)
1990	(16, 8)
1990	(17, 13)
1990	(18, 11)
1990	(19, 11)
1990	(20, 7)
1990	(21, 4)
1990	(22, 6)
1990	(23, 5)
1991	(00, 3)
1991	(01, 4)
1991	(02, 1)
1991	(04, 1)
1991	(06, 3)
1991	(07, 2)
1991	(08, 7)
1991	(09, 11)
1991	(10, 14)
1991	(11, 9)
1991	(12, 14)
1991	(13, 21)
1991	(14, 10)
1991	(15, 15)
1991	(16, 9)
1991	(17, 16)
1991	(18, 17)
1991	(19, 10)
1991	(20, 8)
1991	(21, 2)
1991	(22, 2)
1991	(23, 6)
1992	(00, 1)
1992	(01, 2)
1992	(02, 4)
1992	(03, 2)
1992	(04, 4)
1992	(06, 2)
1992	(08, 4)
1992	(09, 6)
1992	(10, 5)
1992	(11, 11)
1992	(12, 13)
1992	(13, 10)
1992	(14, 8)
1992	(15, 10)
1992	(16, 7)
1992	(17, 9)
1992	(18, 7)
1992	(19, 6)
1992	(20, 10)
1992	(21, 4)
1992	(22, 6)
1992	(23, 2)
1993	(00, 3)
1993	(01, 1)
1993	(03, 3)
1993	(05, 2)
1993	(06, 1)
1993	(07, 2)
1993	(08, 10)
1993	(09, 19)
1993	(10, 10)
1993	(11, 16)
1993	(12, 19)
1993	(13, 9)
1993	(14, 14)
1993	(15, 10)
1993	(16, 10)
1993	(17, 9)
1993	(18, 14)
1993	(19, 9)
1993	(20, 11)
1993	(21, 8)
1993	(22, 10)
1993	(23, 6)
1994	(00, 3)
1994	(01, 1)
1994	(02, 1)
1994	(03, 2)
1994	(05, 1)
1994	(07, 2)
1994	(08, 3)
1994	(09, 5)
1994	(10, 5)
1994	(11, 6)
1994	(12, 11)
1994	(13, 13)
1994	(14, 12)
1994	(15, 16)
1994	(16, 13)
1994	(17, 11)
1994	(18, 11)
1994	(19, 9)
1994	(20, 7)
1994	(21, 4)
1994	(22, 9)
1994	(23, 4)
1995	(00, 4)
1995	(02, 1)
1995	(04, 1)
1995	(08, 2)
1995	(09, 4)
1995	(10, 5)
1995	(11, 11)
1995	(12, 10)
1995	(13, 7)
1995	(14, 6)
1995	(15, 9)
1995	(16, 8)
1995	(17, 8)
1995	(18, 6)
1995	(19, 4)
1995	(20, 4)
1995	(21, 2)
1995	(22, 2)
1995	(23, 2)
1996	(01, 1)
1996	(06, 1)
1996	(07, 2)
1996	(08, 3)
1996	(09, 1)
1996	(10, 2)
1996	(11, 4)
1996	(12, 5)
1996	(13, 4)
1996	(14, 5)
1996	(15, 6)
1996	(16, 6)
1996	(17, 5)
1996	(18, 8)
1996	(19, 8)
1996	(21, 3)
1996	(23, 2)
1997	(00, 2)
1997	(01, 2)
1997	(02, 2)
1997	(04, 1)
1997	(05, 1)
1997	(06, 1)
1997	(11, 2)
1997	(12, 2)
1997	(13, 4)
1997	(14, 4)
1997	(15, 3)
1997	(16, 3)
1997	(17, 1)
1997	(18, 2)
1997	(20, 3)
1997	(21, 2)
1997	(22, 1)
1998	(01, 1)
1998	(03, 4)
1998	(04, 1)
1998	(06, 1)
1998	(08, 1)
1998	(09, 1)
1998	(10, 1)
1998	(12, 1)
1998	(13, 3)
1998	(16, 1)
1998	(17, 1)
1998	(19, 3)
1998	(20, 2)
1998	(21, 1)
1998	(22, 2)
1999	(10, 1)
1999	(11, 5)
1999	(12, 1)
1999	(13, 2)
1999	(14, 1)
1999	(15, 3)
1999	(16, 4)
1999	(17, 1)
1999	(18, 1)
1999	(19, 2)
1999	(20, 2)
1999	(21, 3)
1999	(22, 1)
2000	(12, 3)
2000	(13, 1)
2000	(14, 1)
2000	(15, 1)
2000	(16, 2)
2000	(17, 3)
2000	(18, 2)
2000	(20, 1)
2000	(21, 1)
2000	(22, 1)
2001	(09, 2)
2001	(14, 1)
2001	(15, 1)
2001	(17, 3)
2001	(19, 1)
2002	(17, 1)
2002	(19, 1)
2003	(20, 1)
