1990	(00, 2)
1990	(01, 2)
1990	(05, 1)
1990	(06, 9)
1990	(07, 20)
1990	(08, 24)
1990	(09, 9)
1990	(10, 11)
1990	(11, 8)
1990	(12, 10)
1990	(13, 8)
1990	(14, 10)
1990	(15, 11)
1990	(16, 9)
1990	(17, 25)
1990	(18, 33)
1990	(19, 24)
1990	(20, 21)
1990	(21, 8)
1990	(22, 8)
1990	(23, 2)
1991	(00, 3)
1991	(02, 1)
1991	(05, 3)
1991	(06, 11)
1991	(07, 20)
1991	(08, 34)
1991	(09, 11)
1991	(10, 4)
1991	(11, 7)
1991	(12, 12)
1991	(13, 13)
1991	(14, 8)
1991	(15, 3)
1991	(16, 22)
1991	(17, 44)
1991	(18, 36)
1991	(19, 25)
1991	(20, 28)
1991	(21, 7)
1991	(22, 6)
1991	(23, 4)
1992	(04, 1)
1992	(05, 2)
1992	(06, 11)
1992	(07, 17)
1992	(08, 27)
1992	(09, 3)
1992	(10, 5)
1992	(11, 4)
1992	(12, 8)
1992	(13, 6)
1992	(14, 6)
1992	(15, 7)
1992	(16, 18)
1992	(17, 26)
1992	(18, 33)
1992	(19, 25)
1992	(20, 13)
1992	(21, 16)
1992	(22, 4)
1992	(23, 1)
1993	(00, 2)
1993	(02, 1)
1993	(05, 5)
1993	(06, 9)
1993	(07, 18)
1993	(08, 25)
1993	(09, 12)
1993	(10, 2)
1993	(11, 4)
1993	(12, 6)
1993	(13, 5)
1993	(14, 8)
1993	(15, 6)
1993	(16, 15)
1993	(17, 29)
1993	(18, 29)
1993	(19, 24)
1993	(20, 17)
1993	(21, 16)
1993	(22, 7)
1993	(23, 3)
1994	(05, 3)
1994	(06, 6)
1994	(07, 21)
1994	(08, 25)
1994	(09, 13)
1994	(10, 2)
1994	(11, 4)
1994	(12, 7)
1994	(13, 10)
1994	(14, 8)
1994	(15, 6)
1994	(16, 15)
1994	(17, 20)
1994	(18, 31)
1994	(19, 25)
1994	(20, 14)
1994	(21, 16)
1994	(22, 4)
1994	(23, 1)
1995	(05, 3)
1995	(06, 8)
1995	(07, 7)
1995	(08, 24)
1995	(09, 11)
1995	(10, 5)
1995	(11, 7)
1995	(12, 6)
1995	(13, 4)
1995	(14, 6)
1995	(15, 10)
1995	(16, 2)
1995	(17, 20)
1995	(18, 34)
1995	(19, 22)
1995	(20, 15)
1995	(21, 14)
1995	(22, 4)
1995	(23, 4)
1996	(05, 1)
1996	(06, 4)
1996	(07, 10)
1996	(08, 10)
1996	(09, 4)
1996	(10, 1)
1996	(11, 2)
1996	(12, 4)
1996	(13, 3)
1996	(14, 6)
1996	(15, 3)
1996	(16, 3)
1996	(17, 8)
1996	(18, 8)
1996	(19, 10)
1996	(20, 4)
1996	(21, 2)
1996	(22, 3)
1996	(23, 4)
1997	(02, 1)
1997	(04, 1)
1997	(05, 1)
1997	(06, 1)
1997	(07, 2)
1997	(08, 7)
1997	(09, 3)
1997	(12, 2)
1997	(14, 3)
1997	(15, 1)
1997	(16, 3)
1997	(17, 3)
1997	(18, 11)
1997	(19, 4)
1997	(20, 2)
1997	(21, 5)
1997	(22, 3)
1997	(23, 2)
1998	(00, 3)
1998	(05, 1)
1998	(07, 3)
1998	(08, 1)
1998	(10, 2)
1998	(11, 1)
1998	(12, 2)
1998	(13, 2)
1998	(14, 2)
1998	(15, 3)
1998	(16, 3)
1998	(17, 10)
1998	(18, 2)
1998	(19, 3)
1998	(20, 3)
1998	(21, 1)
1998	(22, 4)
1998	(23, 3)
1999	(00, 2)
1999	(02, 1)
1999	(04, 1)
1999	(05, 1)
1999	(07, 4)
1999	(09, 1)
1999	(10, 1)
1999	(11, 2)
1999	(12, 1)
1999	(13, 3)
1999	(14, 2)
1999	(15, 2)
1999	(16, 5)
1999	(17, 4)
1999	(18, 3)
1999	(19, 1)
1999	(20, 3)
1999	(21, 1)
1999	(23, 5)
2000	(10, 1)
2000	(11, 1)
2000	(12, 2)
2000	(13, 2)
2000	(14, 2)
2000	(16, 1)
2000	(17, 2)
2000	(18, 1)
2000	(20, 2)
2001	(00, 1)
2001	(05, 1)
2001	(07, 1)
2001	(08, 2)
2001	(12, 2)
2001	(14, 2)
2001	(16, 1)
2001	(17, 5)
2001	(18, 2)
2001	(19, 1)
2002	(15, 1)
2002	(18, 1)
