1990	(02, 1)
1990	(05, 1)
1990	(06, 5)
1990	(07, 19)
1990	(08, 23)
1990	(09, 19)
1990	(10, 8)
1990	(11, 7)
1990	(12, 12)
1990	(13, 11)
1990	(14, 8)
1990	(15, 4)
1990	(16, 3)
1990	(17, 19)
1990	(18, 20)
1990	(19, 19)
1990	(20, 17)
1990	(21, 7)
1990	(22, 5)
1990	(23, 2)
1991	(00, 1)
1991	(05, 2)
1991	(06, 4)
1991	(07, 23)
1991	(08, 33)
1991	(09, 17)
1991	(10, 2)
1991	(11, 8)
1991	(12, 7)
1991	(13, 3)
1991	(14, 10)
1991	(15, 6)
1991	(16, 2)
1991	(17, 13)
1991	(18, 24)
1991	(19, 22)
1991	(20, 22)
1991	(21, 13)
1991	(22, 7)
1991	(23, 4)
1992	(00, 4)
1992	(03, 1)
1992	(05, 1)
1992	(06, 10)
1992	(07, 16)
1992	(08, 28)
1992	(09, 20)
1992	(10, 8)
1992	(11, 10)
1992	(12, 19)
1992	(13, 16)
1992	(14, 9)
1992	(15, 4)
1992	(16, 2)
1992	(17, 14)
1992	(18, 32)
1992	(19, 21)
1992	(20, 18)
1992	(21, 11)
1992	(22, 12)
1992	(23, 6)
1993	(00, 3)
1993	(04, 1)
1993	(05, 1)
1993	(06, 4)
1993	(07, 16)
1993	(08, 34)
1993	(09, 10)
1993	(10, 5)
1993	(11, 12)
1993	(12, 4)
1993	(13, 8)
1993	(14, 5)
1993	(15, 5)
1993	(16, 3)
1993	(17, 10)
1993	(18, 32)
1993	(19, 18)
1993	(20, 20)
1993	(21, 7)
1993	(22, 7)
1993	(23, 8)
1994	(00, 2)
1994	(01, 1)
1994	(06, 4)
1994	(07, 21)
1994	(08, 22)
1994	(09, 11)
1994	(10, 5)
1994	(11, 4)
1994	(12, 6)
1994	(13, 8)
1994	(14, 3)
1994	(15, 5)
1994	(16, 7)
1994	(17, 15)
1994	(18, 29)
1994	(19, 23)
1994	(20, 15)
1994	(21, 10)
1994	(22, 6)
1994	(23, 2)
1995	(05, 1)
1995	(06, 7)
1995	(07, 4)
1995	(08, 20)
1995	(09, 9)
1995	(10, 2)
1995	(11, 1)
1995	(12, 5)
1995	(13, 5)
1995	(14, 4)
1995	(15, 3)
1995	(16, 7)
1995	(17, 8)
1995	(18, 18)
1995	(19, 24)
1995	(20, 11)
1995	(21, 3)
1995	(22, 6)
1995	(23, 9)
1996	(05, 2)
1996	(06, 1)
1996	(07, 3)
1996	(08, 11)
1996	(09, 5)
1996	(10, 3)
1996	(11, 3)
1996	(12, 6)
1996	(13, 3)
1996	(14, 4)
1996	(15, 2)
1996	(17, 4)
1996	(18, 9)
1996	(19, 6)
1996	(20, 7)
1996	(21, 4)
1996	(22, 2)
1996	(23, 2)
1997	(06, 1)
1997	(07, 2)
1997	(08, 6)
1997	(09, 5)
1997	(10, 3)
1997	(11, 2)
1997	(12, 2)
1997	(13, 1)
1997	(14, 3)
1997	(16, 2)
1997	(17, 4)
1997	(18, 3)
1997	(19, 5)
1997	(20, 3)
1997	(21, 4)
1997	(22, 1)
1998	(00, 1)
1998	(07, 1)
1998	(08, 2)
1998	(09, 2)
1998	(10, 1)
1998	(12, 1)
1998	(13, 3)
1998	(14, 2)
1998	(16, 1)
1998	(18, 4)
1998	(19, 2)
1998	(20, 1)
1998	(21, 3)
1998	(22, 2)
1998	(23, 1)
1999	(00, 1)
1999	(03, 1)
1999	(04, 1)
1999	(05, 1)
1999	(07, 1)
1999	(08, 2)
1999	(09, 2)
1999	(10, 3)
1999	(11, 5)
1999	(12, 1)
1999	(14, 2)
1999	(18, 1)
1999	(19, 2)
1999	(20, 1)
1999	(21, 1)
1999	(22, 1)
1999	(23, 1)
2000	(00, 1)
2000	(01, 1)
2000	(07, 1)
2000	(09, 1)
2000	(12, 1)
2000	(13, 1)
2000	(15, 1)
2000	(17, 1)
2000	(20, 2)
2000	(22, 1)
2001	(00, 1)
2001	(08, 1)
2001	(09, 2)
2001	(10, 3)
2001	(13, 1)
2001	(14, 2)
2001	(15, 3)
2001	(16, 2)
2001	(17, 1)
2001	(18, 2)
2001	(20, 1)
2002	(14, 1)
2002	(19, 1)
2002	(20, 2)
