1990	(00, 3)
1990	(01, 8)
1990	(02, 2)
1990	(05, 1)
1990	(07, 3)
1990	(08, 4)
1990	(09, 8)
1990	(10, 14)
1990	(11, 10)
1990	(12, 14)
1990	(13, 24)
1990	(14, 18)
1990	(15, 14)
1990	(16, 12)
1990	(17, 21)
1990	(18, 19)
1990	(19, 24)
1990	(20, 17)
1990	(21, 9)
1990	(22, 8)
1990	(23, 4)
1991	(00, 7)
1991	(01, 4)
1991	(02, 2)
1991	(04, 2)
1991	(05, 2)
1991	(06, 1)
1991	(07, 2)
1991	(08, 6)
1991	(09, 11)
1991	(10, 12)
1991	(11, 12)
1991	(12, 28)
1991	(13, 19)
1991	(14, 21)
1991	(15, 24)
1991	(16, 15)
1991	(17, 25)
1991	(18, 27)
1991	(19, 34)
1991	(20, 14)
1991	(21, 15)
1991	(22, 10)
1991	(23, 5)
1992	(00, 7)
1992	(01, 5)
1992	(02, 1)
1992	(03, 2)
1992	(06, 2)
1992	(07, 5)
1992	(08, 1)
1992	(09, 9)
1992	(10, 13)
1992	(11, 11)
1992	(12, 14)
1992	(13, 22)
1992	(14, 16)
1992	(15, 13)
1992	(16, 15)
1992	(17, 12)
1992	(18, 10)
1992	(19, 14)
1992	(20, 14)
1992	(21, 11)
1992	(22, 2)
1992	(23, 3)
1993	(00, 9)
1993	(01, 2)
1993	(02, 3)
1993	(04, 1)
1993	(07, 5)
1993	(08, 3)
1993	(09, 12)
1993	(10, 16)
1993	(11, 13)
1993	(12, 24)
1993	(13, 17)
1993	(14, 19)
1993	(15, 20)
1993	(16, 19)
1993	(17, 19)
1993	(18, 17)
1993	(19, 23)
1993	(20, 18)
1993	(21, 11)
1993	(22, 11)
1993	(23, 8)
1994	(00, 8)
1994	(01, 3)
1994	(02, 4)
1994	(03, 2)
1994	(05, 1)
1994	(07, 2)
1994	(08, 4)
1994	(09, 11)
1994	(10, 7)
1994	(11, 12)
1994	(12, 21)
1994	(13, 12)
1994	(14, 15)
1994	(15, 13)
1994	(16, 13)
1994	(17, 15)
1994	(18, 15)
1994	(19, 18)
1994	(20, 21)
1994	(21, 6)
1994	(22, 8)
1994	(23, 5)
1995	(00, 4)
1995	(01, 2)
1995	(02, 5)
1995	(03, 1)
1995	(05, 1)
1995	(06, 1)
1995	(07, 6)
1995	(08, 5)
1995	(09, 11)
1995	(10, 11)
1995	(11, 10)
1995	(12, 17)
1995	(13, 15)
1995	(14, 12)
1995	(15, 22)
1995	(16, 17)
1995	(17, 16)
1995	(18, 21)
1995	(19, 12)
1995	(20, 13)
1995	(21, 6)
1995	(22, 5)
1995	(23, 9)
1996	(00, 3)
1996	(01, 1)
1996	(02, 1)
1996	(03, 3)
1996	(05, 2)
1996	(07, 1)
1996	(09, 3)
1996	(10, 4)
1996	(11, 4)
1996	(12, 6)
1996	(13, 6)
1996	(14, 9)
1996	(15, 3)
1996	(16, 4)
1996	(17, 4)
1996	(18, 6)
1996	(19, 7)
1996	(20, 2)
1996	(21, 4)
1996	(22, 2)
1996	(23, 2)
1997	(00, 1)
1997	(01, 1)
1997	(08, 1)
1997	(09, 1)
1997	(10, 1)
1997	(12, 3)
1997	(13, 2)
1997	(14, 4)
1997	(15, 5)
1997	(16, 2)
1997	(17, 4)
1997	(18, 7)
1997	(19, 4)
1997	(20, 3)
1997	(21, 3)
1997	(22, 2)
1997	(23, 3)
1998	(00, 1)
1998	(01, 1)
1998	(02, 1)
1998	(03, 3)
1998	(04, 2)
1998	(10, 1)
1998	(11, 1)
1998	(13, 2)
1998	(14, 1)
1998	(15, 4)
1998	(16, 1)
1998	(17, 4)
1998	(18, 2)
1998	(19, 1)
1998	(20, 6)
1998	(21, 1)
1998	(22, 1)
1999	(00, 1)
1999	(03, 2)
1999	(08, 1)
1999	(09, 2)
1999	(10, 1)
1999	(11, 2)
1999	(12, 2)
1999	(14, 4)
1999	(15, 1)
1999	(16, 1)
1999	(17, 2)
1999	(18, 3)
1999	(19, 4)
1999	(20, 2)
1999	(22, 3)
2000	(00, 1)
2000	(03, 1)
2000	(09, 1)
2000	(10, 1)
2000	(11, 2)
2000	(12, 1)
2000	(13, 3)
2000	(14, 1)
2000	(15, 1)
2000	(16, 1)
2000	(17, 3)
2000	(18, 3)
2000	(19, 2)
2000	(20, 1)
2000	(23, 1)
2001	(00, 3)
2001	(03, 1)
2001	(11, 1)
2001	(13, 2)
2001	(14, 2)
2001	(18, 2)
2001	(19, 1)
2001	(21, 1)
2001	(22, 1)
2001	(23, 2)
2002	(11, 1)
2002	(12, 1)
2002	(15, 1)
2003	(13, 1)
2003	(17, 1)
